,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
74056,2/12/19 22:12,4.21008E+18,fraud_Schuppe LLC,entertainment,615.49,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,fa546967d00f184de2e99e4df4c2be5e,1329084744,43.28018,-122.063582,1
74064,2/12/19 22:16,4.71402E+18,fraud_Ruecker Group,misc_net,865.3,Rachel,Johnson,F,7065 Whitney Mountains,Chattanooga,TN,37411,35.0271,-85.2356,198659,Contracting civil engineer,6/17/44,9afd5732d1eb92d23e43579a4e999182,1329084969,34.336842,-85.788578,1
74072,2/12/19 22:20,3.52055E+15,fraud_Volkman-Predovic,shopping_net,1089.43,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,b0c0842c6b4aa941554160e68d02b187,1329085210,47.445174,-90.996543,1
74075,2/12/19 22:22,4.71402E+18,"fraud_Parisian, Schiller and Altenwerth",misc_net,800.9,Rachel,Johnson,F,7065 Whitney Mountains,Chattanooga,TN,37411,35.0271,-85.2356,198659,Contracting civil engineer,6/17/44,32516727a4a1df0b2ebc093accdaf0c7,1329085345,34.110289,-86.211018,1
74109,2/12/19 22:36,3.52055E+15,fraud_Kozey-Boehm,shopping_net,937.62,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,0755f2ee3bb43361e9ccb91650d00d7c,1329086189,48.433276,-89.726652,1
74120,2/12/19 22:41,3.05612E+13,fraud_Fisher Inc,shopping_net,972.69,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",10/1/98,6d756ba5fb4adab4b8815e78693ce035,1329086518,39.690119,-75.870692,1
74121,2/12/19 22:42,4.71402E+18,fraud_Denesik and Sons,shopping_pos,1030.21,Rachel,Johnson,F,7065 Whitney Mountains,Chattanooga,TN,37411,35.0271,-85.2356,198659,Contracting civil engineer,6/17/44,7331033dcb1a34e91273547d04445a6a,1329086555,36.024383,-86.179722,1
74145,2/12/19 22:55,3.52055E+15,fraud_Volkman-Predovic,shopping_net,891.97,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,403ccecb728b6aa6398554ea6ae695a2,1329087334,48.796349,-90.504053,1
74157,2/12/19 23:01,4.20424E+15,"fraud_Yost, Block and Koepp",misc_pos,8.37,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1/10/96,803c81b59c02bf63981b6fd1814b3e55,1329087698,37.526133,-88.543347,1
74159,2/12/19 23:02,4.21008E+18,fraud_Schmidt and Sons,shopping_net,1073.84,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,0d7307f10a2a1ca7a7bed5c1e5c2d43d,1329087734,43.10308,-123.429968,1
74186,2/12/19 23:08,6.01111E+15,fraud_Crooks and Sons,personal_care,20.98,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,2/8/83,97aa35feb442e6e1070a75bbbb04aa4b,1329088105,34.768195,-78.709642,1
74210,2/12/19 23:20,4.21008E+18,fraud_Ankunding LLC,shopping_net,920.07,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,5b6b641559bf97cbb1c68685b7460078,1329088843,43.948308,-122.346761,1
74218,2/12/19 23:23,4.21008E+18,fraud_Schmitt Ltd,misc_net,803.95,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,b02812cb97a541a5b96241d89f200f0c,1329088999,43.019291,-123.267731,1
74243,2/12/19 23:34,4.71402E+18,fraud_Jaskolski-Vandervort,misc_net,901.62,Rachel,Johnson,F,7065 Whitney Mountains,Chattanooga,TN,37411,35.0271,-85.2356,198659,Contracting civil engineer,6/17/44,4235dad1ff03a3654c5e93d4b987561e,1329089647,34.60453,-85.29364,1
74247,2/12/19 23:36,4.21008E+18,"fraud_Osinski, Ledner and Leuschke",grocery_pos,362.56,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,2d3e4bbcbcd5a1570752ee4f679cfc7d,1329089797,44.328304,-122.658093,1
74257,2/12/19 23:41,4.21008E+18,fraud_Denesik and Sons,shopping_pos,787.51,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,3a9131d3f6398ba8ac5a1ed215f9a835,1329090099,43.674503,-123.424749,1
74259,2/12/19 23:42,3.52055E+15,fraud_Beer-Jast,kids_pets,20.54,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,71dc3f62c15e9c17d7bad377a125fe7c,1329090158,47.374223,-89.823259,1
74271,2/12/19 23:49,3.52055E+15,fraud_Pacocha-Bauch,shopping_pos,1200.74,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,8d92726e7e9bd1b596b7ff119abbe38a,1329090557,48.028376,-90.079949,1
74292,2/12/19 23:58,3.52055E+15,fraud_Stiedemann Inc,misc_pos,8.24,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,9930ced846a4f3082235bf75f89e31cd,1329091135,47.120308,-89.314686,1
74311,2/13/19 0:26,4.21008E+18,fraud_Kilback LLC,grocery_pos,297.37,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,25a37b97afb72231c2b09db3e5f58fed,1329092770,43.834392,-122.19793,1
74376,2/13/19 2:01,4.21008E+18,fraud_Miller-Hauck,grocery_pos,348.36,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,aed3d8353d436878ae183ed36412812f,1329098516,43.482349,-123.481414,1
74388,2/13/19 2:18,4.21008E+18,fraud_Bailey-Morar,grocery_pos,357.5,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,94abf164948cf592db4faf9787940bd3,1329099539,43.89829,-122.943875,1
74434,2/13/19 3:45,4.20424E+15,"fraud_Huel, Hammes and Witting",grocery_pos,336.15,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1/10/96,eda59b086b7c8baa68c8a4df815b1fca,1329104716,37.887248,-88.842466,1
74634,2/13/19 9:19,4.20424E+15,fraud_Bailey-Morar,grocery_pos,285.18,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1/10/96,9ad65403678cbabe594bf6e19efdbf3a,1329124769,37.932916,-89.500118,1
74890,2/13/19 14:24,3.52055E+15,fraud_Rempel Inc,shopping_net,1078.8,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,5cbc02d278772c54f6bb3ba585866dd0,1329143042,47.707475,-91.040804,1
74891,2/13/19 14:24,3.52055E+15,fraud_Lebsack and Sons,misc_net,881.13,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,750eaa22b13b16f3191478a0ff1174c1,1329143093,47.453881,-90.558396,1
74979,2/13/19 15:54,3.52055E+15,fraud_Kuhic LLC,shopping_net,1002.04,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,edf9e2b2aaf6641b5a589794348f2c87,1329148462,47.389709,-89.244866,1
75108,2/13/19 18:03,3.52055E+15,"fraud_O'Connell, Botsford and Hand",home,228.96,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,33e128b9d70432723bce307326f289f3,1329156226,48.340965,-89.461922,1
75149,2/13/19 18:34,3.52055E+15,fraud_Bednar Inc,travel,10.99,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,76c0b8581c37893ff1de24004c719cae,1329158045,47.608453,-89.221899,1
75323,2/13/19 21:34,2.28875E+15,fraud_Morissette PLC,shopping_pos,833.74,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,355a97f55655338730ec1cac942a7a6e,1329168881,35.5078,-106.296518,1
75343,2/13/19 22:00,2.28875E+15,fraud_Leffler-Goldner,personal_care,20.25,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,2746d37fb46e7744931f736d654ba26d,1329170409,35.003639,-107.484173,1
75355,2/13/19 22:05,2.28875E+15,fraud_Bednar Group,misc_net,801.83,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,13a2673e3ee35a781310c5d6381d855d,1329170706,34.487789,-105.783679,1
75363,2/13/19 22:16,4.20424E+15,fraud_Gleason-Macejkovic,shopping_net,1016.39,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1/10/96,9a1f726f7856974e9726a7b71d22d4d7,1329171394,37.779677,-89.22837,1
75370,2/13/19 22:26,4.21008E+18,"fraud_Welch, Rath and Koepp",entertainment,695.53,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,420ea4195937516e902f33f14835ae02,1329171967,44.603272,-123.012746,1
75372,2/13/19 22:28,2.28875E+15,"fraud_Zboncak, Rowe and Murazik",shopping_net,1156.15,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,c159c314f17eeb5f67202348de6bcbb0,1329172100,34.625719,-106.546502,1
75389,2/13/19 22:41,2.28875E+15,"fraud_Ruecker, Beer and Collier",shopping_net,995.63,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,b930a28f70406a263bb6c4b2a08cff7e,1329172876,35.209581,-106.704058,1
75415,2/13/19 23:08,2.28875E+15,fraud_Morissette PLC,shopping_pos,875.17,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,e3cdaf690e4b2e487527d46b83c8e10c,1329174523,34.338973,-105.885555,1
75416,2/13/19 23:10,2.28875E+15,fraud_Kunze Inc,grocery_pos,321.17,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,98397769da7e660aba939defe6af40c4,1329174614,34.483199,-105.901154,1
75418,2/13/19 23:10,3.52055E+15,fraud_Schumm PLC,shopping_net,1292.21,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,7606f0c4f2d9461912b78c2861893c1e,1329174622,47.704987,-89.581413,1
75439,2/13/19 23:32,4.21008E+18,fraud_Smith-Stokes,misc_pos,51.02,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/65,64a3ec24826eb8617c7896429103f34f,1329175926,43.691838,-122.921076,1
75441,2/13/19 23:32,4.20424E+15,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,934.79,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1/10/96,4ae465f7293495ebb6b24cb82ae5f043,1329175940,38.072464,-88.076918,1
75451,2/13/19 23:39,2.28875E+15,fraud_Volkman Ltd,misc_net,664.64,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,f95cabc14557b9d14609bc2ae4fb52e0,1329176340,34.374677,-105.780368,1
75452,2/13/19 23:39,4.71402E+18,"fraud_Rippin, Kub and Mann",misc_net,686.74,Rachel,Johnson,F,7065 Whitney Mountains,Chattanooga,TN,37411,35.0271,-85.2356,198659,Contracting civil engineer,6/17/44,fa0977930af4583d7035307182a7e963,1329176353,35.295757,-84.998506,1
75465,2/13/19 23:54,3.52055E+15,"fraud_Schmeler, Bashirian and Price",shopping_net,1024.04,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,7/5/01,a4699e23922ca7a2a8d78f003cbfb07f,1329177241,47.37106,-89.047686,1
75468,2/13/19 23:55,4.20424E+15,fraud_Pfeffer and Sons,shopping_pos,709.16,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1/10/96,fe673658c455116260ecfcbe2c8b7f9b,1329177327,38.025091,-88.883023,1
75479,2/14/19 0:05,2.28875E+15,fraud_Miller-Hauck,grocery_pos,281.68,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,886b3b256d2bebc38db53abe750b3387,1329177909,34.071853,-107.032302,1
75509,2/14/19 0:50,5.03848E+11,"fraud_Mosciski, Gislason and Mertz",grocery_pos,281.77,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,041dd29a193bfa85328035c91161db4b,1329180607,26.502857,-82.629751,1
75530,2/14/19 1:12,2.28875E+15,fraud_Mraz-Herzog,gas_transport,9.72,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,c0469b0103089e0043426fcbba1c7784,1329181959,34.337435,-106.863773,1
75584,2/14/19 2:30,2.28875E+15,"fraud_Schumm, Bauch and Ondricka",grocery_pos,293.68,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,9606a02b5e1f67b199efbaa7c1eeaa6f,1329186627,34.446637,-106.429048,1
76595,2/14/19 22:09,5.03848E+11,fraud_Kozey-Boehm,shopping_net,1000.46,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,79e5a26ef81e21a9665d3e2f78adf1ff,1329257384,25.725807,-81.543571,1
76602,2/14/19 22:20,6.0116E+15,"fraud_Kerluke, Kertzmann and Wiza",misc_net,855.69,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,6c78ecfa8516342fca32ecfe06235ef8,1329258016,33.362057,-83.250826,1
76611,2/14/19 22:30,2.28875E+15,fraud_Donnelly PLC,misc_net,749.92,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/67,fbd7a11b9ecc6950fa495ad758354841,1329258640,34.113082,-107.405093,1
76612,2/14/19 22:31,6.0116E+15,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,1084.51,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,923a8269397cab94d622936ab7dbf9bc,1329258664,33.73362,-84.920966,1
76660,2/14/19 23:21,5.03848E+11,"fraud_Labadie, Treutel and Bode",shopping_net,1063.4,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,01d56ab40e2942992772cebfe6bbc9af,1329261694,27.478063,-81.701983,1
76695,2/14/19 23:58,5.03848E+11,"fraud_Baumbach, Feeney and Morar",shopping_net,1125.97,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,86c8955520278c3e58e46048409ec7ef,1329263922,25.959774,-81.30582,1
76701,2/15/19 0:07,5.03848E+11,fraud_Barton Inc,grocery_pos,284.59,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,6dfbe24d59eeb7502a378b05d34d4f60,1329264474,27.476668,-82.707648,1
76777,2/15/19 1:34,5.03848E+11,fraud_Cummerata-Jones,gas_transport,9.4,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,87a18af48549d02b8a13a6798ccd4e0e,1329269680,26.00427,-82.419815,1
76854,2/15/19 3:18,6.0116E+15,fraud_Bauch-Raynor,grocery_pos,322.44,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,4bd393ed95b4ded0227fc1e941160d30,1329275919,33.180219,-84.417553,1
76882,2/15/19 3:56,6.0116E+15,fraud_Hudson-Ratke,grocery_pos,335.24,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,4d62ba9a4a1457797b3117de3187bd29,1329278189,33.07286,-84.973776,1
77807,2/15/19 20:23,6.0116E+15,fraud_Gleason-Macejkovic,shopping_net,905.1,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,d59155df2f5a219955290d48041c0612,1329337412,33.002437,-83.819845,1
77946,2/15/19 22:20,6.0116E+15,"fraud_Herman, Treutel and Dickens",misc_net,823.65,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,8eca70bc4500d70ea0924679aceb938c,1329344440,33.959887,-84.495736,1
77962,2/15/19 22:35,5.03848E+11,"fraud_Torp, Muller and Borer",health_fitness,21.37,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,3bd2b63c39de6e278cb93aa936d8fb13,1329345341,26.561148,-81.300327,1
77989,2/15/19 22:53,5.03848E+11,fraud_Gleason-Macejkovic,shopping_net,1032.46,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,fce161fafdfaec76d6ff5fe8b420305f,1329346419,26.896072,-81.785945,1
77993,2/15/19 22:55,5.03848E+11,"fraud_Baumbach, Feeney and Morar",shopping_net,866.4,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,a83b989134d65ef36934830701b83422,1329346528,26.796477,-82.890652,1
78009,2/15/19 23:15,5.03848E+11,"fraud_Towne, Greenholt and Koepp",shopping_net,1079.81,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,c13728b4adb6f90a1fadacba3a3fd077,1329347723,26.0321,-81.986782,1
78026,2/15/19 23:30,6.0116E+15,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1024.61,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,b09809baafb08f85624265642ceb0a16,1329348604,33.358311,-84.145759,1
78032,2/15/19 23:34,6.0116E+15,fraud_Gerlach Inc,shopping_net,966.67,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,5/16/69,4261a9182ac0542ce9cb27f04e4cc4fd,1329348891,32.761582,-84.784503,1
78053,2/15/19 23:47,5.03848E+11,"fraud_Reichert, Rowe and Mraz",shopping_net,1258.71,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,c3e7575f32f5388672316383b21f66ed,1329349660,26.278358,-81.122283,1
78070,2/15/19 23:59,5.03848E+11,fraud_Jaskolski-Vandervort,misc_net,840.87,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,9/12/76,d765e9c027bbc57569430abb5bdb1f95,1329350370,25.994322,-82.482697,1
79391,2/16/19 22:18,3.56637E+15,fraud_Turner and Sons,shopping_pos,871.27,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,6/22/64,2830c4bbcb7e88bdd2e371df93617b70,1329430691,34.839465,-106.569735,1
79432,2/16/19 22:50,3.56637E+15,"fraud_Terry, Johns and Bins",misc_pos,51.66,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,6/22/64,00632d9cc6eee6bc795271901f850418,1329432613,35.907743,-105.212285,1
79589,2/17/19 1:12,2.13126E+14,fraud_Doyle Ltd,grocery_pos,327.19,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,9/12/31,2f1d409bc4b157456a1e564cc46d08a8,1329441169,41.122472,-75.145329,1
79753,2/17/19 3:57,1.80047E+14,fraud_Kerluke-Abshire,shopping_net,1147.45,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,4/22/91,ae0006a6c7d328a5e8f57d7fc0f8a4df,1329451047,39.198966,-89.235579,1
80041,2/17/19 7:52,2.13126E+14,fraud_Torp-Labadie,gas_transport,24.18,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,9/12/31,d12d294b7cbc2622743307f4b45b6cc7,1329465164,42.347885,-73.908154,1
80279,2/17/19 11:18,2.13126E+14,"fraud_Casper, Hand and Zulauf",grocery_pos,301.36,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,9/12/31,3b7448c0f108712e9e2a4cf4d02d76d5,1329477485,42.65063,-73.704744,1
80341,2/17/19 12:11,3.56637E+15,fraud_Stracke-Lemke,grocery_pos,340.18,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,6/22/64,e3b4c3f417a3c5b334049400bf92b089,1329480699,36.14015,-106.119865,1
80654,2/17/19 15:21,1.80047E+14,fraud_Larson-Moen,entertainment,432.63,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,4/22/91,9256fdcb072e7cad361b7ab60730d3e3,1329492105,39.000563,-90.677455,1
81290,2/17/19 21:41,3.56637E+15,fraud_Beier-Hyatt,shopping_pos,671.44,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,6/22/64,32e6a42c66603f54b51e70064bb0bfd4,1329514888,36.411315,-105.841668,1
81341,2/17/19 22:05,2.13126E+14,"fraud_Kuhic, Bins and Pfeffer",shopping_net,825.04,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,9/12/31,2a2272851a9a2bb8fe3c12963d6e2309,1329516334,41.644954,-73.660843,1
81397,2/17/19 22:43,1.80047E+14,fraud_Hilpert-Conroy,kids_pets,19.11,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,4/22/91,302f6c4b46674af875310d255bc8b229,1329518615,39.147892,-89.394757,1
81439,2/17/19 23:08,2.13126E+14,"fraud_Towne, Greenholt and Koepp",shopping_net,876.08,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,9/12/31,44ce73fe3b2b9d726b73a1276e1930de,1329520109,42.140679,-73.930345,1
81461,2/17/19 23:19,3.56637E+15,fraud_Bogisich-Homenick,misc_net,806.03,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,6/22/64,9ec8d705c653156f4582ae40b3183dc8,1329520752,35.933504,-106.014046,1
81476,2/17/19 23:29,1.80047E+14,fraud_Goyette-Herzog,travel,11.04,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,4/22/91,7ee46a4bba0fb95b5cca6c515e65b6f7,1329521347,39.547967,-88.96968,1
81522,2/17/19 23:54,2.13126E+14,"fraud_Labadie, Treutel and Bode",shopping_net,869.13,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,9/12/31,ad78253c3c01926240b18550fb5240f9,1329522890,41.281537,-74.337642,1
81540,2/18/19 0:01,2.13126E+14,fraud_Bartoletti-Wunsch,gas_transport,18.96,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,9/12/31,eff02d5459e56bcf9ee00c9e4c56496a,1329523296,43.029902,-73.996763,1
